date,hour,open,high,low,close,volume,ohlc4,SMA,25x_liq_long,25x_liq_short,average_true_range
2022-07-27 10:00:00,10.0,21288.0,21334.0,21254.0,21290.0,5865865.0434,21291.5,21306.145833333332,20585.648148148146,20388.656299840506,150.14285714285714
2022-07-27 11:00:00,11.0,21290.0,21367.0,21142.0,21204.0,13263469.5776,21250.75,21290.401041666668,20570.435789049923,20373.58951355662,144.64285714285714
2022-07-27 12:00:00,12.0,21204.0,21423.0,21161.0,21375.0,20750646.181,21290.75,21277.052083333332,20557.538244766503,20360.815390749598,146.64285714285714
2022-07-27 13:00:00,13.0,21375.0,21485.0,21287.0,21465.0,32735089.6966,21403.0,21266.421875,20547.267512077295,20350.64294258373,144.57142857142858
2022-07-27 14:00:00,14.0,21465.0,21496.0,21400.0,21465.0,14441275.7913,21456.5,21258.197916666668,20539.32165861514,20342.773125996813,141.28571428571428
2022-07-27 15:00:00,15.0,21465.0,21550.0,21429.0,21539.0,14885504.5882,21495.75,21250.432291666668,20531.81863929147,20335.34190590112,143.28571428571428
2022-07-27 16:00:00,16.0,21539.0,21722.0,21473.0,21540.0,35355598.7043,21568.5,21243.135416666668,20524.768518518522,20328.359250398727,153.71428571428572
2022-07-27 17:00:00,17.0,21540.0,21743.0,21463.0,21631.0,36684387.7595,21594.25,21236.328125,20518.191425120775,20321.84509569378,161.57142857142858
2022-07-27 18:00:00,18.0,21631.0,22779.0,21631.0,22584.0,210949049.2124,22156.25,21242.692708333332,20524.340780998387,20327.935606060604,238.28571428571428
2022-07-27 19:00:00,19.0,22584.0,23121.0,22574.0,22780.0,105696324.6921,22764.75,21262.890625,20543.8556763285,20347.26375598086,264.57142857142856
2022-07-27 20:00:00,20.0,22781.0,22920.0,22680.0,22788.0,30596351.8736,22792.25,21278.333333333332,20558.776167471817,20362.04146730462,274.2142857142857
2022-07-27 21:00:00,21.0,22788.0,22801.0,22591.0,22682.0,19725139.0132,22715.5,21291.348958333332,20571.351650563603,20374.496610845294,274.7857142857143
2022-07-27 22:00:00,22.0,22683.0,22967.0,22659.0,22882.0,35610418.9699,22797.75,21312.229166666668,20591.525764895334,20394.477671451357,290.07142857142856
2022-07-27 23:00:00,23.0,22883.0,23000.0,22824.0,22966.0,22099122.352,22918.25,21341.864583333332,20620.159017713362,20422.836921850077,295.7142857142857
2022-07-28 00:00:00,0.0,22966.0,23075.0,22757.0,22794.0,22431942.0538,22898.0,21378.192708333332,20655.258655394522,20457.60067783094,312.7142857142857
2022-07-28 01:00:00,1.0,22794.0,22807.0,22732.0,22782.0,9212726.1124,22778.75,21414.333333333332,20690.17713365539,20492.18500797448,302.0
2022-07-28 02:00:00,2.0,22782.0,23460.0,22713.0,23289.0,63201504.5608,23061.0,21455.723958333332,20730.168075684378,20531.793261562994,336.64285714285717
2022-07-28 03:00:00,3.0,23289.0,23324.0,23111.0,23143.0,19533263.8973,23216.75,21500.401041666668,20773.33433977456,20574.546451355665,337.7142857142857
2022-07-28 04:00:00,4.0,23143.0,23199.0,23066.0,23074.0,10473858.9871,23120.5,21541.3125,20812.86231884058,20613.696172248805,340.35714285714283
2022-07-28 05:00:00,5.0,23074.0,23260.0,23041.0,23246.0,11960031.0871,23155.25,21583.557291666668,20853.67854267311,20654.12181020734,347.35714285714283
2022-07-28 06:00:00,6.0,23246.0,23271.0,23059.0,23125.0,13410545.6047,23175.25,21626.505208333332,20895.17411433172,20695.220295055817,344.7142857142857
2022-07-28 07:00:00,7.0,23125.0,23129.0,22895.0,22932.0,22201376.3594,23020.25,21666.984375,20934.284420289856,20733.95633971292,341.42857142857144
2022-07-28 08:00:00,8.0,22932.0,23029.0,22883.0,22972.0,13467593.7113,22954.0,21706.489583333332,20972.4537037037,20771.760366826154,269.85714285714283
2022-07-28 09:00:00,9.0,22972.0,23017.0,22828.0,22988.0,18780950.5583,22951.25,21744.984375,21009.646739130436,20808.59748803828,244.28571428571428
2022-07-28 10:00:00,10.0,22988.0,23100.0,22923.0,22987.0,18334354.7236,22999.5,21784.5625,21047.886473429953,20846.47129186603,239.78571428571428
2022-07-28 11:00:00,11.0,22987.0,23142.0,22974.0,23120.0,15103279.952,23055.75,21826.03125,21087.952898550724,20886.154306220094,236.78571428571428
2022-07-28 12:00:00,12.0,23120.0,23200.0,22591.0,23047.0,92751235.1551,22989.5,21866.036458333332,21126.60527375201,20924.436802232853,258.2857142857143
2022-07-28 13:00:00,13.0,23047.0,23273.0,22779.0,22857.0,64525792.0147,22989.0,21908.432291666668,21167.567431561998,20965.006977671455,281.0
2022-07-28 14:00:00,14.0,22857.0,23144.0,22753.0,23135.0,39949431.6056,22972.25,21950.75,21208.454106280195,21005.502392344497,286.2142857142857
2022-07-28 15:00:00,15.0,23135.0,23988.0,23117.0,23751.0,132141290.0472,23497.75,22006.010416666668,21261.845813204513,21058.383173843704,343.07142857142856
2022-07-28 16:00:00,16.0,23751.0,23948.0,23681.0,23773.0,64072522.9055,23788.25,22067.375,21321.135265700483,21117.105263157893,308.7857142857143
2022-07-28 17:00:00,17.0,23773.0,24100.0,23760.0,24000.0,45674410.6172,23908.25,22128.776041666668,21380.459943639293,21175.86224082935,317.85714285714283
2022-07-28 18:00:00,18.0,24000.0,24010.0,23730.0,23809.0,43086949.3932,23887.25,22190.739583333332,21440.328099838967,21235.157496012755,328.35714285714283
2022-07-28 19:00:00,19.0,23809.0,23876.0,23684.0,23792.0,20955534.652,23790.25,22251.036458333332,21498.585950080513,21292.85785486443,326.42857142857144
2022-07-28 20:00:00,20.0,23792.0,24203.0,23790.0,24034.0,108217409.2482,23954.75,22314.119791666668,21559.536030595817,21353.224681020736,340.7857142857143
2022-07-28 21:00:00,21.0,24037.0,24160.0,23840.0,23931.0,26299464.8915,23992.0,22377.130208333332,21620.41566022544,21413.52173046252,346.92857142857144
2022-07-28 22:00:00,22.0,23932.0,23993.0,23818.0,23971.0,32446726.6566,23928.5,22437.395833333332,21678.64331723027,21471.19218500797,349.0
2022-07-28 23:00:00,23.0,23971.0,23986.0,23750.0,23850.0,16523402.4876,23889.25,22493.734375,21733.076690821257,21525.10466507177,352.35714285714283
2022-07-29 00:00:00,0.0,23850.0,23949.0,23716.0,23889.0,30865863.0263,23851.0,22548.473958333332,21785.965177133654,21577.487041467302,356.35714285714283
2022-07-29 01:00:00,1.0,23889.0,23903.0,23755.0,23854.0,14510670.8835,23850.25,22603.932291666668,21839.548107890503,21630.557216905905,354.92857142857144
2022-07-29 02:00:00,2.0,23854.0,23915.0,23743.0,23789.0,17443814.0208,23825.25,22659.390625,21893.13103864734,21683.627392344497,323.7142857142857
2022-07-29 03:00:00,3.0,23789.0,23934.0,23766.0,23917.0,18893412.8652,23851.5,22716.161458333332,21947.98208534621,21737.953548644335,300.42857142857144
2022-07-29 04:00:00,4.0,23917.0,24044.0,23889.0,24025.0,23950967.346,23968.75,22776.0,22005.797101449276,21795.215311004784,283.57142857142856
2022-07-29 05:00:00,5.0,24025.0,24117.0,23877.0,23995.0,24049164.2664,24003.5,22834.739583333332,22062.55032206119,21851.42543859649,238.5
2022-07-29 06:00:00,6.0,23995.0,24452.0,23911.0,23951.0,48422456.0264,24077.25,22893.9375,22119.746376811596,21908.074162679426,258.07142857142856
2022-07-29 07:00:00,7.0,23951.0,23999.0,23800.0,23954.0,39778123.219,23926.0,22948.109375,22172.086352657007,21959.91327751196,248.0
2022-07-29 08:00:00,8.0,23954.0,23989.0,23793.0,23931.0,36523157.1736,23916.75,23001.177083333332,22223.35950080515,22010.69577352472,242.0
2022-07-29 09:00:00,9.0,23931.0,24098.0,23867.0,24073.0,21126704.9291,23992.25,23056.90625,22277.204106280195,22064.025119617225,244.78571428571428
2022-07-29 10:00:00,10.0,24073.0,24136.0,23989.0,24013.0,31558496.869,24052.75,23114.432291666668,22332.784822866346,22119.073963317387,225.78571428571428
2022-07-29 11:00:00,11.0,24013.0,24024.0,23568.0,23728.0,45894498.9107,23833.25,23168.234375,22384.767512077295,22170.559210526317,235.5
2022-07-29 12:00:00,12.0,23729.0,23768.0,23459.0,23521.0,52228568.9511,23619.25,23216.744791666668,22431.637479871177,22216.980661881982,245.07142857142858
2022-07-29 13:00:00,13.0,23521.0,23765.0,23435.0,23706.0,42782735.5992,23606.75,23262.65625,22475.996376811596,22260.915071770334,251.78571428571428
2022-07-29 14:00:00,14.0,23706.0,24236.0,23682.0,24058.0,76364931.6309,23920.5,23313.989583333332,22525.593800322058,22310.037878787876,274.7142857142857
2022-07-29 15:00:00,15.0,24058.0,24082.0,23881.0,24022.0,38947440.2004,24010.75,23366.385416666668,22576.21779388084,22360.177432216908,278.5
2022-07-29 16:00:00,16.0,24022.0,24035.0,23625.0,23861.0,57841501.4389,23885.75,23414.661458333332,22622.861312399353,22406.374601275915,295.5
2022-07-29 17:00:00,17.0,23860.0,23875.0,23638.0,23787.0,32063806.6494,23790.0,23460.40625,22667.059178743963,22450.1495215311,300.42857142857144
2022-07-29 18:00:00,18.0,23796.0,24047.0,23754.0,23937.0,42503286.5553,23883.5,23496.390625,22701.826690821257,22484.58433014354,310.2857142857143
2022-07-29 19:00:00,19.0,23937.0,23970.0,23764.0,23907.0,30303799.3689,23894.5,23519.927083333332,22724.567230273748,22507.107256778305,307.85714285714283
2022-07-29 20:00:00,20.0,23908.0,23983.0,23805.0,23949.0,30177949.791,23911.25,23543.239583333332,22747.09138486312,22529.415869218497,281.92857142857144
2022-07-29 21:00:00,21.0,23949.0,24004.0,23715.0,23832.0,15273898.8764,23875.0,23567.395833333332,22770.430756843798,22552.53189792663,288.35714285714283
2022-07-29 22:00:00,22.0,23832.0,23976.0,23759.0,23954.0,16944525.0077,23880.25,23589.947916666668,22792.22020933978,22574.112838915473,289.85714285714283
2022-07-29 23:00:00,23.0,23954.0,24148.0,23704.0,23784.0,41791105.2749,23897.5,23610.348958333332,22811.93136070853,22593.635366826154,305.07142857142856
2022-07-30 00:00:00,0.0,23784.0,23947.0,23757.0,23925.0,23036137.4886,23853.25,23630.25,22831.159420289856,22612.67942583732,308.14285714285717
2022-07-30 01:00:00,1.0,23925.0,23977.0,23686.0,23925.0,32164134.4489,23878.25,23653.15625,22853.29106280193,22634.59928229665,296.35714285714283
2022-07-30 02:00:00,2.0,23925.0,23936.0,23756.0,23845.0,17153153.7433,23865.5,23669.916666666668,22869.4847020934,22650.637958532698,287.14285714285717
2022-07-30 03:00:00,3.0,23845.0,23861.0,23763.0,23810.0,11023112.5324,23819.75,23682.479166666668,22881.62238325282,22662.659489633177,270.57142857142856
2022-07-30 04:00:00,4.0,23810.0,23830.0,23646.0,23750.0,12936961.8969,23759.0,23695.78125,22894.47463768116,22675.38875598086,244.14285714285714
2022-07-30 05:00:00,5.0,23750.0,23805.0,23725.0,23803.0,5229700.8448,23770.75,23708.604166666668,22906.86392914654,22687.659489633177,235.5
2022-07-30 06:00:00,6.0,23803.0,23860.0,23765.0,23823.0,12500584.7484,23812.75,23721.885416666668,22919.696054750406,22700.36881977672,213.0
2022-07-30 07:00:00,7.0,23823.0,23921.0,23816.0,23891.0,9864859.2249,23862.75,23739.4375,22936.65458937198,22717.165071770334,203.57142857142858
2022-07-30 08:00:00,8.0,23891.0,23964.0,23841.0,23905.0,14798811.4878,23900.25,23759.151041666668,22955.701489533014,22736.029704944183,191.42857142857142
2022-07-30 09:00:00,9.0,23905.0,23964.0,23848.0,23921.0,9432649.6887,23909.5,23779.114583333332,22974.989935587757,22755.13357256778,185.0
2022-07-30 10:00:00,10.0,23921.0,23939.0,23743.0,23820.0,10215714.1104,23855.75,23796.953125,22992.225241545893,22772.20394736842,186.28571428571428
2022-07-30 11:00:00,11.0,23820.0,24052.0,23817.0,23965.0,27662435.1772,23913.5,23814.822916666668,23009.490740740745,22789.30422647528,182.42857142857142
2022-07-30 12:00:00,12.0,23965.0,24400.0,23931.0,24390.0,50189917.1931,24171.5,23839.447916666668,23033.283011272146,22812.86881977672,200.42857142857142
2022-07-30 13:00:00,13.0,24390.0,24678.0,24340.0,24504.0,58434309.0078,24478.0,23870.46875,23063.254830917875,22842.553827751195,192.85714285714286
2022-07-30 14:00:00,14.0,24504.0,24592.0,24340.0,24354.0,25644574.4417,24447.5,23901.203125,23092.949879227053,22871.96471291866,197.28571428571428
2022-07-30 15:00:00,15.0,24354.0,24616.0,24354.0,24534.0,23521930.834,24464.5,23921.34375,23112.409420289856,22891.23803827751,195.21428571428572
2022-07-30 16:00:00,16.0,24534.0,24591.0,24459.0,24585.0,14572231.1905,24542.25,23937.052083333332,23127.586553945246,22906.269936204142,191.78571428571428
2022-07-30 17:00:00,17.0,24585.0,24597.0,24463.0,24498.0,12611773.8366,24535.75,23950.125,23140.217391304348,22918.77990430622,194.35714285714286
2022-07-30 18:00:00,18.0,24498.0,24576.0,24479.0,24520.0,13956607.2059,24518.25,23963.270833333332,23152.91867954911,22931.359649122805,188.14285714285714
2022-07-30 19:00:00,19.0,24520.0,24527.0,23878.0,23928.0,51531110.396,24213.25,23972.083333333332,23161.433172302735,22939.79266347687,228.78571428571428
2022-07-30 20:00:00,20.0,23928.0,24082.0,23823.0,23967.0,33195178.3814,23950.0,23971.984375,23161.337560386473,22939.697966507178,240.5
2022-07-30 21:00:00,21.0,23967.0,24011.0,23851.0,23858.0,10790303.0378,23921.75,23970.520833333332,23159.923510466986,22938.297448165868,244.42857142857142
2022-07-30 22:00:00,22.0,23858.0,23867.0,23515.0,23708.0,33088522.6853,23737.0,23966.53125,23156.068840579712,22934.47966507177,260.7857142857143
2022-07-30 23:00:00,23.0,23708.0,23740.0,23555.0,23650.0,10215887.7476,23663.25,23961.822916666668,23151.51972624799,22929.974082934612,265.7142857142857
2022-07-31 00:00:00,0.0,23650.0,23784.0,23528.0,23756.0,18311187.5232,23679.5,23958.25,23148.06763285024,22926.555023923444,270.0
2022-07-31 01:00:00,1.0,23756.0,23815.0,23691.0,23733.0,14262047.0205,23748.75,23956.135416666668,23146.024557165863,22924.531499202556,262.07142857142856
2022-07-31 02:00:00,2.0,23733.0,23887.0,23732.0,23802.0,10278612.8785,23788.5,23955.369791666668,23145.284822866346,22923.798843700162,239.64285714285714
2022-07-31 03:00:00,3.0,23802.0,23817.0,23693.0,23747.0,7219369.1648,23764.75,23953.5625,23143.538647342993,22922.069377990432,224.35714285714286
2022-07-31 04:00:00,4.0,23747.0,23833.0,23745.0,23805.0,4104241.7159,23782.5,23949.682291666668,23139.78965378422,22918.356259968106,212.64285714285714
2022-07-31 05:00:00,5.0,23805.0,23843.0,23711.0,23715.0,7913225.4389,23768.5,23944.786458333332,23135.059380032202,22913.67125199362,203.35714285714286
2022-07-31 06:00:00,6.0,23715.0,23799.0,23706.0,23783.0,5313256.1866,23750.75,23937.984375,23128.48731884058,22907.162081339713,200.57142857142858
2022-07-31 07:00:00,7.0,23783.0,23818.0,23671.0,23714.0,6454863.2903,23746.5,23934.244791666668,23124.874194847023,22903.58353269538,201.5
2022-07-31 08:00:00,8.0,23714.0,23747.0,23583.0,23601.0,13625410.4148,23661.25,23928.921875,23119.73128019324,22898.489832535884,206.28571428571428
2022-07-31 09:00:00,9.0,23601.0,23759.0,23565.0,23758.0,12509822.6692,23670.75,23922.223958333332,23113.25986312399,22892.080342902707,173.78571428571428
2022-07-31 10:00:00,10.0,23758.0,23854.0,23719.0,23833.0,7702613.2309,23791.0,23916.770833333332,23107.991143317227,22886.862041467302,164.92857142857142
2022-07-31 11:00:00,11.0,23833.0,23861.0,23755.0,23808.0,11784751.3,23814.25,23916.375,23107.608695652172,22886.483253588518,161.07142857142858
2022-07-31 12:00:00,12.0,23808.0,23870.0,23752.0,23819.0,9498959.0813,23812.25,23920.395833333332,23111.493558776165,22890.33094098883,144.35714285714286
2022-07-31 13:00:00,13.0,23819.0,23830.0,23676.0,23715.0,7405541.7316,23760.0,23923.588541666668,23114.578301127218,22893.386164274325,142.14285714285714
2022-07-31 14:00:00,14.0,23715.0,23838.0,23615.0,23729.0,13967824.3142,23724.25,23919.5,23110.62801932367,22889.473684210527,139.78571428571428
2022-07-31 15:00:00,15.0,23729.0,23793.0,23658.0,23783.0,7245694.5756,23740.75,23913.875,23105.193236714975,22884.090909090908,140.57142857142858
2022-07-31 16:00:00,16.0,23783.0,23824.0,23718.0,23774.0,6874973.342,23774.75,23911.5625,23102.95893719807,22881.87799043062,137.07142857142858
2022-07-31 17:00:00,17.0,23774.0,23787.0,23705.0,23748.0,4391729.2287,23753.5,23910.802083333332,23102.224235104666,22881.150318979264,134.07142857142858
2022-07-31 18:00:00,18.0,23748.0,24198.0,23376.0,23755.0,99746111.4908,23769.25,23908.421875,23099.924516908213,22878.872607655503,186.5
2022-07-31 19:00:00,19.0,23755.0,23993.0,23709.0,23851.0,20143428.1151,23827.0,23907.015625,23098.565821256037,22877.526913875598,197.35714285714286
2022-07-31 20:00:00,20.0,23851.0,23898.0,23781.0,23807.0,10190892.8167,23834.25,23905.411458333332,23097.015901771334,22875.991826156296,199.07142857142858
2022-07-31 21:00:00,21.0,23807.0,23830.0,23542.0,23597.0,17435007.6373,23694.0,23901.640625,23093.372584541063,22872.383373205743,209.14285714285714
2022-07-31 22:00:00,22.0,23597.0,23597.0,23240.0,23385.0,42576277.4953,23454.75,23892.776041666668,23084.807769726252,22863.90051834131,222.92857142857142
2022-07-31 23:00:00,23.0,23385.0,23480.0,23292.0,23310.0,18434639.8775,23366.75,23881.71875,23074.124396135267,22853.319377990432,222.5
2022-08-01 00:00:00,0.0,23310.0,23398.0,23271.0,23383.0,15864077.7628,23340.5,23871.036458333332,23063.80334138486,22843.097089314193,221.92857142857142
2022-08-01 01:00:00,1.0,23383.0,23445.0,23337.0,23424.0,7962085.8044,23397.25,23861.015625,23054.121376811596,22833.50777511962,222.07142857142858
2022-08-01 02:00:00,2.0,23424.0,23472.0,23384.0,23429.0,9191745.8764,23427.25,23851.885416666668,23045.299919484703,22824.770733652316,219.92857142857142
2022-08-01 03:00:00,3.0,23429.0,23442.0,23324.0,23382.0,7491506.5375,23394.25,23843.020833333332,23036.735104669886,22816.287878787876,217.35714285714286
2022-08-01 04:00:00,4.0,23382.0,23423.0,23354.0,23397.0,6075858.5035,23389.0,23835.3125,23029.287439613527,22808.91148325359,206.35714285714286
2022-08-01 05:00:00,5.0,23397.0,23426.0,23288.0,23335.0,10348515.7886,23361.5,23826.786458333332,23021.049718196453,22800.752591706536,206.57142857142858
2022-08-01 06:00:00,6.0,23335.0,23353.0,23162.0,23243.0,14191294.4361,23273.25,23815.546875,23010.190217391304,22789.99700956938,212.64285714285714
2022-08-01 07:00:00,7.0,23246.0,23349.0,23122.0,23330.0,13741688.9014,23261.75,23803.026041666668,22998.09279388084,22778.015350877195,223.0
2022-08-01 08:00:00,8.0,23330.0,23384.0,23280.0,23295.0,7674704.3527,23322.25,23790.984375,22986.458333333332,22766.49222488038,171.71428571428572
2022-08-01 09:00:00,9.0,23295.0,23384.0,23271.0,23318.0,5502281.8906,23317.0,23778.640625,22974.53200483092,22754.680023923444,159.5
2022-08-01 10:00:00,10.0,23318.0,23323.0,22986.0,23045.0,29051251.9894,23168.0,23764.3125,22960.6884057971,22740.968899521533,175.21428571428572
2022-08-01 11:00:00,11.0,23045.0,23275.0,22940.0,23236.0,21346000.7415,23124.0,23747.864583333332,22944.796698872782,22725.229266347684,178.57142857142858
2022-08-01 12:00:00,12.0,23236.0,23329.0,23132.0,23148.0,14056078.7344,23211.25,23727.859375,22925.46799516908,22706.08552631579,167.14285714285714
2022-08-01 13:00:00,13.0,23148.0,23330.0,22967.0,23240.0,55714852.6374,23171.25,23700.635416666668,22899.16465378422,22680.033891547053,179.64285714285714
2022-08-01 14:00:00,14.0,23232.0,23509.0,23225.0,23446.0,43134866.0378,23353.0,23677.833333333332,22877.133655394522,22658.21371610845,190.85714285714286
2022-08-01 15:00:00,15.0,23446.0,23468.0,23291.0,23331.0,15982185.1012,23384.0,23655.322916666668,22855.384460547506,22636.672647527914,195.78571428571428
2022-08-01 16:00:00,16.0,23331.0,23360.0,23146.0,23204.0,25784387.4259,23260.25,23628.614583333332,22829.579307568434,22611.1144338118,204.78571428571428
2022-08-01 17:00:00,17.0,23204.0,23213.0,22889.0,22962.0,50173576.1356,23067.0,23598.015625,22800.015096618357,22581.833133971293,219.5
2022-08-01 18:00:00,18.0,22962.0,22996.0,22855.0,22958.0,21084661.9208,22942.75,23565.192708333332,22768.30213365539,22550.423644338116,224.64285714285714
2022-08-01 19:00:00,19.0,22958.0,23043.0,22882.0,22958.0,24276083.7884,22960.25,23539.088541666668,22743.080716586155,22525.44358054227,226.28571428571428
2022-08-01 20:00:00,20.0,22958.0,23133.0,22925.0,23129.0,18030436.4386,23036.25,23520.052083333332,22724.68800322061,22507.226874003187,227.5
2022-08-01 21:00:00,21.0,23131.0,23131.0,22991.0,23024.0,6616585.1021,23069.25,23502.291666666668,22707.52818035427,22490.231259968106,221.28571428571428
2022-08-01 22:00:00,22.0,23024.0,23207.0,22915.0,23175.0,23778668.2583,23080.25,23488.609375,22694.308574879225,22477.138157894737,234.71428571428572
2022-08-01 23:00:00,23.0,23176.0,23419.0,23174.0,23272.0,25692224.3156,23260.25,23480.213541666668,22686.19665861514,22469.103867623606,244.14285714285714
2022-08-02 00:00:00,0.0,23272.0,23448.0,23171.0,23191.0,20041182.0531,23270.5,23471.692708333332,22677.963969404183,22460.94996012759,239.85714285714286
2022-08-02 01:00:00,1.0,23191.0,23247.0,22957.0,23007.0,16265401.042,23100.5,23458.1875,22664.915458937197,22448.026315789473,236.64285714285714
2022-08-02 02:00:00,2.0,23007.0,23080.0,22826.0,22921.0,33228673.3436,22958.5,23440.895833333332,22648.208534621575,22431.479266347684,240.71428571428572
2022-08-02 03:00:00,3.0,22921.0,22930.0,22795.0,22859.0,18086999.9942,22876.25,23422.385416666668,22630.324074074077,22413.76594896332,224.42857142857142
2022-08-02 04:00:00,4.0,22859.0,22902.0,22755.0,22868.0,14962984.0537,22846.0,23402.875,22611.47342995169,22395.095693779906,214.64285714285714
2022-08-02 05:00:00,5.0,22868.0,22909.0,22845.0,22861.0,6636761.9314,22870.75,23384.171875,22593.402777777777,22377.197966507178,206.57142857142858
2022-08-02 06:00:00,6.0,22861.0,22936.0,22861.0,22881.0,8351500.7498,22884.75,23366.130208333332,22575.971215780995,22359.933213716107,196.64285714285714
2022-08-02 07:00:00,7.0,22881.0,22919.0,22727.0,22894.0,20181769.9581,22855.25,23347.5625,22558.031400966185,22342.165071770334,187.21428571428572
2022-08-02 08:00:00,8.0,22894.0,22917.0,22791.0,22816.0,14170939.0033,22854.5,23330.755208333332,22541.79247181964,22326.081539074956,186.14285714285714
2022-08-02 09:00:00,9.0,22816.0,22847.0,22663.0,22718.0,15808093.8371,22761.0,23311.802083333332,22523.48027375201,22307.944577352468,187.78571428571428
2022-08-02 10:00:00,10.0,22718.0,22869.0,22685.0,22864.0,8445460.5166,22784.0,23290.822916666668,22503.21054750403,22287.86881977672,186.07142857142858
2022-08-02 11:00:00,11.0,22864.0,22974.0,22847.0,22888.0,17949886.6263,22893.25,23271.635416666668,22484.671900161033,22269.50757575758,185.14285714285714
2022-08-02 12:00:00,12.0,22888.0,22914.0,22673.0,22744.0,18271015.786,22804.75,23250.645833333332,22464.3921095008,22249.421850079743,181.5
2022-08-02 13:00:00,13.0,22744.0,22887.0,22712.0,22802.0,31227591.8362,22786.25,23230.359375,22444.791666666668,22230.008971291867,176.5
2022-08-02 14:00:00,14.0,22802.0,23154.0,22677.0,23031.0,74116791.3966,22916.0,23213.520833333332,22428.522544283413,22213.895534290266,190.78571428571428
2022-08-02 15:00:00,15.0,23031.0,23102.0,22814.0,22983.0,36963869.4666,22982.5,23197.723958333332,22413.25986312399,22198.77890749601,190.64285714285714
2022-08-02 16:00:00,16.0,22983.0,23459.0,22956.0,23395.0,55522257.86,23198.25,23185.713541666668,22401.65559581321,22187.285685805426,208.42857142857142
2022-08-02 17:00:00,17.0,23395.0,23445.0,23157.0,23189.0,34204041.4801,23296.5,23176.192708333332,22392.45672302737,22178.174840510364,219.35714285714286
2022-08-02 18:00:00,18.0,23189.0,23280.0,22971.0,22987.0,25930025.5875,23106.75,23162.390625,22379.121376811596,22164.967105263157,230.92857142857142
2022-08-02 19:00:00,19.0,22987.0,23100.0,22878.0,22950.0,22963992.5759,22978.75,23144.71875,22362.047101449276,22148.056220095692,242.21428571428572
2022-08-02 20:00:00,20.0,22950.0,23061.0,22913.0,23034.0,15492136.5626,22989.5,23127.119791666668,22345.04327697263,22131.215111642745,247.42857142857142
2022-08-02 21:00:00,21.0,23034.0,23143.0,22952.0,23096.0,10011129.2993,23056.25,23113.833333333332,22332.206119162638,22118.500797448163,247.35714285714286
2022-08-02 22:00:00,22.0,23096.0,23150.0,23031.0,23106.0,11062471.4082,23095.75,23106.354166666668,22324.979871175525,22111.343700159494,246.85714285714286
2022-08-02 23:00:00,23.0,23106.0,23134.0,22935.0,22989.0,14686838.9804,23041.0,23099.567708333332,22318.422906602253,22104.84948165869,247.92857142857142
2022-08-03 00:00:00,0.0,22989.0,23070.0,22732.0,22798.0,33093309.9731,22897.25,23090.333333333332,22309.500805152977,22096.01275917065,258.92857142857144
2022-08-03 01:00:00,1.0,22798.0,22836.0,22694.0,22804.0,16735353.7258,22783.0,23077.536458333332,22297.136674718193,22083.76694577352,260.0
2022-08-03 02:00:00,2.0,22804.0,22859.0,22727.0,22775.0,14106761.7544,22791.25,23064.286458333332,22284.334742351042,22071.0875199362,252.21428571428572
2022-08-03 03:00:00,3.0,22775.0,22881.0,22767.0,22864.0,8670061.6302,22821.75,23052.359375,22272.810990338163,22059.6740430622,247.85714285714286
2022-08-03 04:00:00,4.0,22864.0,22902.0,22830.0,22836.0,9521555.6549,22858.0,23041.296875,22262.122584541063,22049.087918660287,218.92857142857142
2022-08-03 05:00:00,5.0,22836.0,22961.0,22806.0,22919.0,10664583.9792,22880.5,23031.276041666668,22252.440619967798,22039.498604465713,209.42857142857142
2022-08-03 06:00:00,6.0,22919.0,23082.0,22918.0,23051.0,13477972.881,22992.5,23025.427083333332,22246.78945249597,22033.901515151512,185.21428571428572
2022-08-03 07:00:00,7.0,23051.0,23057.0,22966.0,23002.0,10155757.8445,23019.0,23020.369791666668,22241.90318035427,22029.0620015949,171.14285714285714
2022-08-03 08:00:00,8.0,23001.0,23305.0,22993.0,23302.0,29832368.78,23150.25,23016.786458333332,22238.44102254428,22025.632974481654,171.35714285714286
2022-08-03 09:00:00,9.0,23302.0,23400.0,23294.0,23390.0,20395735.6158,23346.5,23017.401041666668,22239.034822866346,22026.22109250399,163.07142857142858
2022-08-03 10:00:00,10.0,23390.0,23452.0,23338.0,23413.0,24591682.8569,23398.25,23022.197916666668,22243.669484702095,22030.811403508775,160.64285714285714
2022-08-03 11:00:00,11.0,23413.0,23477.0,23301.0,23411.0,31106093.2544,23400.5,23027.958333333332,22249.235104669886,22036.32376395534,159.57142857142858
2022-08-03 12:00:00,12.0,23411.0,23645.0,23254.0,23266.0,57442183.3389,23394.0,23031.765625,22252.913647342993,22039.967105263157,179.0
2022-08-03 13:00:00,13.0,23266.0,23398.0,23233.0,23344.0,24612606.2643,23310.25,23034.661458333332,22255.711553945246,22042.73823763955,176.57142857142858
2022-08-03 14:00:00,14.0,23344.0,23438.0,23209.0,23307.0,26851123.2682,23324.5,23034.067708333332,22255.137882447663,22042.170055821367,168.78571428571428
2022-08-03 15:00:00,15.0,23307.0,23407.0,23261.0,23359.0,18244490.4181,23333.5,23033.015625,22254.121376811596,22041.16327751196,169.07142857142858
2022-08-03 16:00:00,16.0,23359.0,23532.0,23264.0,23446.0,21748952.6832,23400.25,23035.932291666668,22256.939412238327,22043.954346092505,178.78571428571428
